Id,Predicted
30021086,3300980696513.8203
30021600,-2994147649722.1094
30035166,-2478835394250.1484
30036390,-2994147649722.1094
30038130,-2478835394250.1484
30038437,-2478835394250.1484
30039638,-2994147649722.1094
30043966,-2994147649722.1094
30046174,-2478835394250.1484
30048135,-2994147649722.1094
30049817,3300980696513.8203
30057380,-2994147649722.1094
30062210,2785668441073.867
30065004,-2449028626075.086
30065947,-2994147649722.1094
30066459,-2478835394250.1484
30067029,3300980696513.8203
30067767,3300980696513.8203
30068829,3300980696513.8203
30069021,3300980696513.8203
30069635,3330787464747.3984
30071389,2785668441073.867
30071646,2785668441073.867
30071822,-2994147649722.1094
30082832,-2994147649722.1094
30085136,3300980696513.8203
30086057,2785668441073.867
30088359,-2478835394250.1484
30089134,-2449028626075.086
30090198,-2994147649722.1094
30091241,-2478835394250.1484
30093274,3330787464747.3984
30094688,-2994147649722.1094
30105022,3300980696513.8203
30106965,-2478835394250.1484
30107262,-2478835394250.1484
30109765,-2100415786778.8047
30109916,-2884003426175.9844
30110482,-2994147649722.1094
30124398,-2994147649722.1094
30126658,-2478835394250.1484
30128559,2785668441073.867
30128919,-2478835394250.1484
30129959,3300980696513.8203
30130941,-2994147649722.1094
30131273,3300980696513.8203
30131491,-2478835394250.1484
30132666,3330787464747.3984
30142833,-2478835394250.1484
30144337,2785668441073.867
30147493,-2478835394250.1484
30148548,2785668441073.867
30150406,2785668441073.867
30153527,-2994147649722.1094
30155157,3300980696513.8203
30155444,2785668441073.867
30156908,-2478835394250.1484
30158061,2785668441073.867
30158735,-2478835394250.1484
30158743,-2994147649722.1094
30159356,3300980696513.8203
30159757,3300980696513.8203
30173864,2785668441073.867
30174660,3330787464747.3984
30175521,2785668441073.867
30175606,2785668441073.867
30176919,2785668441073.867
30177307,-2478835394250.1484
30178785,-2994147649722.1094
30179869,-2478835394250.1484
30181399,3300980696513.8203
30183115,-2478835394250.1484
30183428,-2478835394250.1484
30188200,3300980696513.8203
30192717,-2478835394250.1484
30193023,-2478835394250.1484
30193034,-2478835394250.1484
30193035,-2478835394250.1484
30193344,-2478835394250.1484
30193345,-2478835394250.1484
30193432,-2478835394250.1484
30193485,-2478835394250.1484
30199622,3300980696513.8203
30199980,-2994147649722.1094
30203891,3300980696513.8203
30206080,-2478835394250.1484
30212514,3300980696513.8203
30224906,-2478835394250.1484
30225205,2895812664660.461
30226474,2895812664660.461
30229464,2785668441073.867
30229776,2785668441073.867
30229901,2785668441073.867
30231478,-2994147649722.1094
30231632,3300980696513.8203
30234593,2785668441073.867
30235273,2785668441073.867
30249944,2785668441073.867
30251543,-2478835394250.1484
30252034,3300980696513.8203
30256952,3330787464747.3984
30264903,2785668441073.867
30266212,2785668441073.867
30269789,3300980696513.8203
30273310,2785668441073.867
30273352,-2478835394250.1484
30283630,2785668441073.867
30285772,3330787464747.3984
30286646,-2478835394250.1484
30286771,3300980696513.8203
30288068,-2478835394250.1484
30290307,-2478835394250.1484
30292232,-2994147649722.1094
30293282,2785668441073.867
30295136,-2478835394250.1484
30296364,-2100415786778.8047
30297591,3300980696513.8203
30297696,-2994147649722.1094
30307336,3330787464747.3984
30311572,-2478835394250.1484
30312515,-2478835394250.1484
30314104,-2478835394250.1484
30314337,-2478835394250.1484
30314761,2785668441073.867
30314819,2785668441073.867
30315829,-2994147649722.1094
30315979,2785668441073.867
30316546,3300980696513.8203
30324225,-2478835394250.1484
30326749,-2994147649722.1094
30340057,3330787464747.3984
30340086,3300980696513.8203
30340538,-2478835394250.1484
30344912,3300980696513.8203
30346011,-2478835394250.1484
30347708,-2478835394250.1484
30349243,-2994147649722.1094
30349344,-2994147649722.1094
30352862,3300980696513.8203
30355292,-1585103531335.3828
30355426,-1585103531335.3828
30355793,-1585103531335.3828
30357870,3330787464747.3984
30361847,-2994147649722.1094
30367948,-2994147649722.1094
30369286,-2994147649722.1094
30369420,-2478835394250.1484
30369751,3300980696513.8203
30370448,2785668441073.867
30373102,3300980696513.8203
30373928,2785668441073.867
30374290,2785668441073.867
30378844,2785668441073.867
30379843,-2994147649722.1094
30380685,-2994147649722.1094
30387064,-2478835394250.1484
30387263,-2478835394250.1484
30387960,-2478835394250.1484
30388057,-2478835394250.1484
30388079,-2478835394250.1484
30388159,-2478835394250.1484
30388352,-2478835394250.1484
30388429,-2478835394250.1484
30388449,-2478835394250.1484
30388479,-2478835394250.1484
30388718,-2478835394250.1484
30388972,-2478835394250.1484
30390975,2785668441073.867
30391955,3330787464747.3984
30392517,-2478835394250.1484
30392677,-2478835394250.1484
30392874,-2478835394250.1484
30393099,-2478835394250.1484
30393670,-2478835394250.1484
30393778,-2478835394250.1484
30393921,-2478835394250.1484
30394018,-2478835394250.1484
30394105,-2478835394250.1484
30394340,-2478835394250.1484
30394494,-2478835394250.1484
30394541,-2478835394250.1484
30394622,-2478835394250.1484
30396100,2785668441073.867
30396953,-2994147649722.1094
30399435,-2478835394250.1484
30399838,-2478835394250.1484
30400100,-2478835394250.1484
30400683,3300980696513.8203
30403878,2785668441073.867
30416267,2785668441073.867
30418770,2785668441073.867
30418905,2785668441073.867
30422332,-2478835394250.1484
30422813,-2994147649722.1094
30423106,3330787464747.3984
30429469,3300980696513.8203
30429620,3300980696513.8203
30429625,2785668441073.867
30430163,2785668441073.867
30437417,-2994147649722.1094
30437498,-2478835394250.1484
30439210,-2994147649722.1094
30440653,2785668441073.867
30441504,-2478835394250.1484
30442211,2785668441073.867
30442508,2785668441073.867
30442665,2785668441073.867
30442775,3330787464747.3984
30442790,2785668441073.867
30442870,2785668441073.867
30442999,2785668441073.867
30443032,2785668441073.867
30443067,2785668441073.867
30443115,2785668441073.867
30443961,3300980696513.8203
30444500,-2994147649722.1094
30444773,-2994147649722.1094
30445079,-2478835394250.1484
30445156,-2100415786778.8047
30446240,-2478835394250.1484
30458672,3300980696513.8203
30463017,-2994147649722.1094
30463784,-2994147649722.1094
30464086,-2994147649722.1094
30464498,-2478835394250.1484
30464926,2785668441073.867
30468550,-2478835394250.1484
30468736,-2994147649722.1094
30469315,3300980696513.8203
30469789,-2994147649722.1094
30476363,-2449028626075.086
30477526,-2478835394250.1484
30483778,3300980696513.8203
30486661,2785668441073.867
30495558,2785668441073.867
30495769,2785668441073.867
30496490,-2478835394250.1484
30498747,3300980696513.8203
30501797,-2478835394250.1484
30502752,-2478835394250.1484
30502875,3330787464747.3984
30502914,2785668441073.867
30504465,3300980696513.8203
30509099,-2994147649722.1094
30509757,3330787464747.3984
30510275,-2994147649722.1094
30510347,2785668441073.867
30510365,3300980696513.8203
30512146,-2478835394250.1484
30512582,-2478835394250.1484
30514043,2785668441073.867
30514931,-2478835394250.1484
30523683,2895812664660.461
30525544,-2478835394250.1484
30525680,-2994147649722.1094
30526261,-2478835394250.1484
30530151,-2478835394250.1484
30531953,2785668441073.867
30537134,3330787464747.3984
30553339,2785668441073.867
30555359,2785668441073.867
30555709,-2478835394250.1484
30556230,2785668441073.867
30557569,-2478835394250.1484
30557658,2785668441073.867
30562589,-2994147649722.1094
30563655,-2478835394250.1484
30565284,-2449028626075.086
30566910,-2478835394250.1484
30567265,3330787464747.3984
30567518,2785668441073.867
30570251,2785668441073.867
30574764,2785668441073.867
30580668,-2994147649722.1094
30584721,-2994147649722.1094
30588600,3300980696513.8203
30591122,2785668441073.867
30591250,-2478835394250.1484
30592244,3300980696513.8203
30593639,-2994147649722.1094
30593915,3330787464747.3984
30596759,3300980696513.8203
30596912,3300980696513.8203
30622293,2895812664660.461
30628768,3330787464747.3984
30648855,-2478835394250.1484
30651057,-2478835394250.1484
30651242,-2994147649722.1094
30662063,-2994147649722.1094
30663568,-2478835394250.1484
30670056,-2994147649722.1094
30675435,3300980696513.8203
30677069,3330787464747.3984
30677434,3330787464747.3984
30686870,2785668441073.867
30688867,-2100415786778.8047
30691717,3300980696513.8203
30697207,3330787464747.3984
30705353,-2994147649722.1094
30706259,-2478835394250.1484
30706271,-2449028626075.086
30706817,3300980696513.8203
30710264,-2478835394250.1484
30710462,-2994147649722.1094
30714036,2785668441073.867
30715085,-2449028626075.086
30716192,3300980696513.8203
30722712,-2478835394250.1484
30722858,3330787464747.3984
30725215,-2478835394250.1484
30737105,2785668441073.867
30737643,-2994147649722.1094
30739837,-2478835394250.1484
30739988,-2478835394250.1484
30744215,3300980696513.8203
30744543,-2449028626075.086
30745771,-2994147649722.1094
30745822,-2994147649722.1094
30746904,-2478835394250.1484
30747260,2785668441073.867
30748041,3300980696513.8203
30754138,-2478835394250.1484
30756760,3330787464747.3984
30761478,-2478835394250.1484
30762826,-2994147649722.1094
30763291,2785668441073.867
30763404,-2478835394250.1484
30764476,-2478835394250.1484
30766280,-2994147649722.1094
30768008,-2478835394250.1484
30769129,-2994147649722.1094
30769456,3330787464747.3984
30769985,-2994147649722.1094
30770723,2785668441073.867
30778977,3330787464747.3984
30789224,3330787464747.3984
30792215,3300980696513.8203
30792493,-2478835394250.1484
30794026,-2994147649722.1094
30795092,-2994147649722.1094
30798396,3330787464747.3984
30799348,2785668441073.867
30801989,3330787464747.3984
30809679,3300980696513.8203
30810475,3300980696513.8203
30811958,-2478835394250.1484
30812691,3300980696513.8203
30819096,-2478835394250.1484
30821795,-2478835394250.1484
30824853,-2994147649722.1094
30842262,-2478835394250.1484
30850027,2785668441073.867
30853297,3330787464747.3984
30853694,-2994147649722.1094
30855529,3300980696513.8203
30856920,-2994147649722.1094
30857071,-2478835394250.1484
30857971,-2478835394250.1484
30858685,-2994147649722.1094
30859838,-2478835394250.1484
30860048,3300980696513.8203
30877996,19207018123909.836
30882631,2785668441073.867
30891733,-2449028626075.086
30901275,3330787464747.3984
30902549,-2478835394250.1484
30904215,-2478835394250.1484
30906210,-2449028626075.086
30907275,2785668441073.867
30910712,-2478835394250.1484
30912539,-2994147649722.1094
30913224,2785668441073.867
30913615,3300980696513.8203
30913799,3300980696513.8203
30914235,2785668441073.867
30915138,3300980696513.8203
30915351,-2478835394250.1484
30925647,3330787464747.3984
30927746,-2478835394250.1484
30928305,-2478835394250.1484
30929724,-2478835394250.1484
30933535,-2449028626075.086
30935679,3300980696513.8203
30937306,2785668441073.867
30937740,-2478835394250.1484
30937750,-2478835394250.1484
30937762,-2478835394250.1484
30937961,3330787464747.3984
30938001,2785668441073.867
30938629,2785668441073.867
30939405,-2478835394250.1484
30940394,-2478835394250.1484
30948025,-2884003426175.9844
30948241,-2884003426175.9844
30949075,-1555296763081.0547
30950513,-2478835394250.1484
30950573,-2100415786778.8047
30952896,-2100415786778.8047
30955204,3330787464747.3984
30958558,-2478835394250.1484
30958980,2785668441073.867
30965275,2785668441073.867
30971850,-2478835394250.1484
30975278,-2100415786778.8047
30980172,-2994147649722.1094
30989033,2785668441073.867
30994310,-2994147649722.1094
30998033,-2994147649722.1094
30999038,-2478835394250.1484
31001961,3300980696513.8203
31002972,-2478835394250.1484
31016809,-2994147649722.1094
31018438,3300980696513.8203
31018826,2785668441073.867
31018857,3300980696513.8203
31018894,2785668441073.867
31019621,-2478835394250.1484
31020087,-2478835394250.1484
31021814,2785668441073.867
31022309,3300980696513.8203
31022770,-2994147649722.1094
31038347,-2478835394250.1484
31039690,-2478835394250.1484
31042032,3300980696513.8203
31049346,3330787464747.3984
31050262,2785668441073.867
31052540,-2994147649722.1094
31053208,2785668441073.867
31054566,3300980696513.8203
31058735,-2100415786778.8047
31058866,-2994147649722.1094
31058918,-2449028626075.086
31067269,3300980696513.8203
31071518,3300980696513.8203
31077566,-2478835394250.1484
31082026,-2478835394250.1484
31084982,-2478835394250.1484
31086198,3330787464747.3984
31086356,2785668441073.867
31090310,-2478835394250.1484
31090684,2785668441073.867
31092944,-2994147649722.1094
31097777,-2994147649722.1094
31106126,-2449028626075.086
31111599,-2478835394250.1484
31113241,-2449028626075.086
31119139,2785668441073.867
31119965,-2449028626075.086
31121525,-2478835394250.1484
31121555,2785668441073.867
31121946,-2449028626075.086
31122502,-2478835394250.1484
31122551,2785668441073.867
31123200,-2994147649722.1094
31124852,-2994147649722.1094
31125496,2785668441073.867
31136603,-2478835394250.1484
31141189,3330787464747.3984
31142239,-2994147649722.1094
31144697,-2478835394250.1484
31151589,2785668441073.867
31153254,3300980696513.8203
31162245,2785668441073.867
31164039,3330787464747.3984
31166982,2785668441073.867
31167183,-2994147649722.1094
31167434,3300980696513.8203
31168852,-2994147649722.1094
31169765,-2994147649722.1094
31177794,2785668441073.867
31178012,3330787464747.3984
31179136,3330787464747.3984
31187945,2785668441073.867
31188378,3300980696513.8203
31191366,2785668441073.867
31193461,3300980696513.8203
31205829,2785668441073.867
31207065,3330787464747.3984
31211324,3330787464747.3984
31212220,-2884003426175.9844
31218768,2785668441073.867
31221559,-2994147649722.1094
31225404,3330787464747.3984
31226770,3300980696513.8203
31234360,3330787464747.3984
31237303,3330787464747.3984
31241736,-2994147649722.1094
31242053,3330787464747.3984
31244557,3300980696513.8203
31255786,-2100415786778.8047
31259044,2785668441073.867
31259110,3300980696513.8203
31268431,3330787464747.3984
31269983,3330787464747.3984
31276196,-2994147649722.1094
31285092,-2994147649722.1094
31285562,-2478835394250.1484
31285720,3300980696513.8203
31286946,3330787464747.3984
31288513,3300980696513.8203
31289259,3300980696513.8203
31291169,-2478835394250.1484
31292757,3300980696513.8203
31293545,-2478835394250.1484
31294395,-2478835394250.1484
31303661,-1585103531335.3828
31304303,-2478835394250.1484
31307385,-2478835394250.1484
31308773,2785668441073.867
31310624,-2994147649722.1094
31311422,-2478835394250.1484
31313010,2785668441073.867
31313015,2785668441073.867
31313376,3330787464747.3984
31313806,2785668441073.867
31313870,3300980696513.8203
31315980,3300980696513.8203
31315991,2785668441073.867
31316889,-2478835394250.1484
31317744,-2884003426175.9844
31318780,3300980696513.8203
31324327,3300980696513.8203
31337900,3300980696513.8203
31341166,3330787464747.3984
31341298,2785668441073.867
31352270,-2478835394250.1484
31353678,-2994147649722.1094
31354965,-2478835394250.1484
31356710,-2994147649722.1094
31359630,-2478835394250.1484
31370245,2785668441073.867
31377088,3300980696513.8203
31379248,-2994147649722.1094
31379967,-2449028626075.086
31381103,3330787464747.3984
31389656,-2478835394250.1484
31389728,-2478835394250.1484
31390350,3300980696513.8203
31391466,2785668441073.867
31405999,-2478835394250.1484
31409073,3300980696513.8203
31409154,3330787464747.3984
31411380,3300980696513.8203
31420503,-2478835394250.1484
31436066,-2994147649722.1094
31438319,3300980696513.8203
31445795,3330787464747.3984
31446827,-2994147649722.1094
31453103,-2994147649722.1094
31468463,-2478835394250.1484
31469483,-2478835394250.1484
31472498,-2449028626075.086
31473340,-2994147649722.1094
31474638,2785668441073.867
31484603,-2449028626075.086
31485528,2785668441073.867
31486254,-2994147649722.1094
31490659,-2449028626075.086
31499047,-2449028626075.086
31532352,-2994147649722.1094
31535692,-2994147649722.1094
31539570,-2478835394250.1484
31565332,-2994147649722.1094
31565717,2785668441073.867
31566253,-2994147649722.1094
31568589,-2478835394250.1484
31571554,-2994147649722.1094
31575039,-2478835394250.1484
31589769,-2994147649722.1094
31594754,3300980696513.8203
31595389,3300980696513.8203
31596163,-2449028626075.086
31599106,3330787464747.3984
31602882,2785668441073.867
31616672,-2449028626075.086
31619454,2785668441073.867
31621627,3330787464747.3984
31626307,-2994147649722.1094
31626920,3300980696513.8203
31638687,-2478835394250.1484
31647516,-2478835394250.1484
31651200,3300980696513.8203
31660529,-2100415786778.8047
31669029,2785668441073.867
31671043,-2478835394250.1484
31675244,3300980696513.8203
31675967,2785668441073.867
31682228,-2478835394250.1484
31705971,3330787464747.3984
31711813,-2449028626075.086
31714168,-2449028626075.086
31715879,3300980696513.8203
31722467,-2478835394250.1484
31728112,3330787464747.3984
31748955,2785668441073.867
31756631,2785668441073.867
31760403,3330787464747.3984
31764572,2785668441073.867
31801234,-2478835394250.1484
31803169,-2994147649722.1094
31805845,2785668441073.867
31809918,2785668441073.867
31814773,3300980696513.8203
31818460,-2994147649722.1094
31823510,-2994147649722.1094
31824097,2785668441073.867
31824803,-2994147649722.1094
31832773,3330787464747.3984
31832851,-2478835394250.1484
31837921,-2994147649722.1094
31852788,3300980696513.8203
31857171,-2478835394250.1484
31859735,3300980696513.8203
31871475,-2478835394250.1484
31875688,3300980696513.8203
31877755,3300980696513.8203
31878663,3300980696513.8203
31878924,3300980696513.8203
31879273,-2478835394250.1484
31882099,2785668441073.867
31884652,-2478835394250.1484
31886239,3330787464747.3984
31888319,3300980696513.8203
31890488,3330787464747.3984
31895547,2785668441073.867
31898581,3300980696513.8203
31898844,19207018123909.836
31903229,2785668441073.867
31905531,-2478835394250.1484
31906580,2785668441073.867
31907710,-2478835394250.1484
31919636,2785668441073.867
31919779,-2478835394250.1484
31929350,-2478835394250.1484
31930706,-2100415786778.8047
31931371,3300980696513.8203
31932872,-2994147649722.1094
31933373,-2994147649722.1094
31947645,3300980696513.8203
31950840,-2478835394250.1484
31955252,3300980696513.8203
31957975,19207018123909.836
31959359,2785668441073.867
31965415,2785668441073.867
31978518,-2994147649722.1094
31978781,-2994147649722.1094
31980644,2785668441073.867
31980794,-2478835394250.1484
31987806,3300980696513.8203
31988004,3300980696513.8203
31988074,-2478835394250.1484
31990505,-2449028626075.086
31997308,3330787464747.3984
32008192,-2994147649722.1094
32017624,2785668441073.867
32018402,2785668441073.867
32034639,-2994147649722.1094
32035609,-2478835394250.1484
32036785,3330787464747.3984
32039742,3300980696513.8203
32040058,-2994147649722.1094
32047002,3330787464747.3984
32047800,2785668441073.867
32049606,3300980696513.8203
32054475,-2994147649722.1094
32062178,2895812664660.461
32070946,-2478835394250.1484
32085454,2785668441073.867
32091007,-2478835394250.1484
32095668,-2884003426175.9844
32102590,-2478835394250.1484
32112767,-2449028626075.086
32114142,-2994147649722.1094
32116711,2785668441073.867
32125848,3330787464747.3984
32133824,3300980696513.8203
32137426,-2478835394250.1484
32137567,-2478835394250.1484
32155741,3300980696513.8203
32164433,-2478835394250.1484
32165550,-2449028626075.086
32167684,3300980696513.8203
32172621,3300980696513.8203
32185917,2785668441073.867
32186906,-2449028626075.086
32190231,-2478835394250.1484
32190629,3330787464747.3984
32191213,-2994147649722.1094
32207090,3300980696513.8203
32209753,-2994147649722.1094
32219678,3300980696513.8203
32223854,-2478835394250.1484
32225188,-2478835394250.1484
32225206,-2478835394250.1484
32225207,3300980696513.8203
32233982,3330787464747.3984
32234241,-2478835394250.1484
32235802,3300980696513.8203
32237493,-2478835394250.1484
32237566,-2478835394250.1484
32237692,-2478835394250.1484
32237736,-2478835394250.1484
32239035,-2478835394250.1484
32239170,19207018123909.836
32239640,-2478835394250.1484
32240388,-2478835394250.1484
32240476,-2478835394250.1484
32240533,-2478835394250.1484
32240812,-2478835394250.1484
32240896,-2478835394250.1484
32241096,-2478835394250.1484
32242353,2785668441073.867
32244500,2785668441073.867
32244865,-2994147649722.1094
32250920,-2994147649722.1094
32270656,-2449028626075.086
32272829,-2994147649722.1094
32282597,2785668441073.867
32283154,2785668441073.867
32284611,2785668441073.867
32286975,-2994147649722.1094
32291088,2785668441073.867
32291826,2785668441073.867
32292131,3330787464747.3984
32297005,-2478835394250.1484
32304790,2785668441073.867
32304889,2785668441073.867
32308362,-2478835394250.1484
32309292,3300980696513.8203
32314460,3300980696513.8203
32314474,2785668441073.867
32314821,2785668441073.867
32316672,-2478835394250.1484
32317602,-2478835394250.1484
32327326,3300980696513.8203
32333590,-2478835394250.1484
32338134,2785668441073.867
32350835,3330787464747.3984
32359401,3330787464747.3984
32362267,-2449028626075.086
32364762,2895812664660.461
32377751,3300980696513.8203
32385720,3300980696513.8203
32398138,-2478835394250.1484
32400749,-2994147649722.1094
32403617,-2884003426175.9844
32406106,2895812664660.461
32408593,3330787464747.3984
32408700,-2449028626075.086
32416142,-2994147649722.1094
32420992,2785668441073.867
32421217,-2994147649722.1094
32426480,2785668441073.867
32428466,-2449028626075.086
32434711,3300980696513.8203
32441428,3300980696513.8203
32441769,2785668441073.867
32443972,-2994147649722.1094
32444517,2785668441073.867
32450257,-2478835394250.1484
32465145,-2478835394250.1484
32468788,-2994147649722.1094
32472366,3300980696513.8203
32472692,3300980696513.8203
32474426,2785668441073.867
32487198,-2994147649722.1094
32492270,3330787464747.3984
32492359,-2449028626075.086
32492910,3330787464747.3984
32493667,3330787464747.3984
32496993,-2478835394250.1484
32501542,-2994147649722.1094
32501807,-2478835394250.1484
32501820,3300980696513.8203
32503099,2785668441073.867
32506530,-2478835394250.1484
32511315,-2478835394250.1484
32518068,-2478835394250.1484
32519790,3300980696513.8203
32520381,-2994147649722.1094
32523945,-2449028626075.086
32528831,3300980696513.8203
32529302,-2478835394250.1484
32531179,-2478835394250.1484
32540677,-2478835394250.1484
32542979,3330787464747.3984
32544579,3330787464747.3984
32544667,-2478835394250.1484
32546879,3330787464747.3984
32549039,-2478835394250.1484
32549155,-2994147649722.1094
32552611,3300980696513.8203
32553235,3300980696513.8203
32554699,2785668441073.867
32554746,3300980696513.8203
32560880,3300980696513.8203
32572058,3300980696513.8203
32572929,-2994147649722.1094
32573359,-2478835394250.1484
32587410,3330787464747.3984
32589600,-1555296763081.0547
32590792,-2478835394250.1484
32592881,2785668441073.867
32595900,3300980696513.8203
32608044,-2994147649722.1094
32610653,-2449028626075.086
32611977,2895812664660.461
32613752,2785668441073.867
32618476,3330787464747.3984
32618640,2785668441073.867
32619108,2785668441073.867
32634265,-2478835394250.1484
32634304,-2478835394250.1484
32634435,-2478835394250.1484
32634671,-2478835394250.1484
32635385,2785668441073.867
32635717,-2478835394250.1484
32635722,-2478835394250.1484
32641909,-2478835394250.1484
32641991,2785668441073.867
32642930,3300980696513.8203
32663202,-1585103531335.3828
32666523,3300980696513.8203
32668900,-2478835394250.1484
32669305,-2478835394250.1484
32671733,-2478835394250.1484
32675979,3300980696513.8203
32676186,3300980696513.8203
32678720,3300980696513.8203
32678721,3300980696513.8203
32678726,3300980696513.8203
32681549,3300980696513.8203
32681581,3300980696513.8203
32681584,3300980696513.8203
32683537,3300980696513.8203
32687805,-2994147649722.1094
32694705,3330787464747.3984
32694901,3330787464747.3984
32695731,-2478835394250.1484
32696766,3300980696513.8203
32698909,2895812664660.461
32701394,3300980696513.8203
32722219,3300980696513.8203
32723619,-2994147649722.1094
32725374,3330787464747.3984
32726513,2785668441073.867
32735694,2785668441073.867
32736925,-2478835394250.1484
32737169,3300980696513.8203
32741043,2785668441073.867
32745711,2785668441073.867
32750252,3330787464747.3984
32750384,2785668441073.867
32758570,3300980696513.8203
32764575,3300980696513.8203
32770484,3330787464747.3984
32779148,2785668441073.867
32783365,-2478835394250.1484
32786275,-2478835394250.1484
32794232,3300980696513.8203
32799550,2895812664660.461
32806692,-2994147649722.1094
32813862,2895812664660.461
32814024,-2449028626075.086
32816064,-2478835394250.1484
32816486,-2478835394250.1484
32820306,2785668441073.867
32821769,-2478835394250.1484
32822356,-1585103531335.3828
32826893,3300980696513.8203
32828362,3300980696513.8203
32833064,2785668441073.867
32836385,2785668441073.867
32837714,3330787464747.3984
32838331,-2994147649722.1094
32838697,3330787464747.3984
32839377,-2994147649722.1094
32839529,2785668441073.867
32843454,-2478835394250.1484
32844370,-2478835394250.1484
32845242,-2449028626075.086
32847146,3300980696513.8203
32857508,-2100415786778.8047
32857674,-2994147649722.1094
32862140,3300980696513.8203
32864985,-2478835394250.1484
32869379,2785668441073.867
32870169,-2478835394250.1484
32870748,-2994147649722.1094
32884505,2785668441073.867
32886217,2785668441073.867
32886967,3330787464747.3984
32897709,2785668441073.867
32900798,2785668441073.867
32915674,-2478835394250.1484
32917917,2785668441073.867
32919247,2785668441073.867
32921148,2785668441073.867
32926087,-2478835394250.1484
32929439,-2884003426175.9844
32932554,-2994147649722.1094
32938308,-2884003426175.9844
32943764,-2478835394250.1484
32959315,-2449028626075.086
32961700,-2478835394250.1484
32963138,-2994147649722.1094
32967426,3300980696513.8203
32974799,-2100415786778.8047
32978570,2895812664660.461
32991792,-2994147649722.1094
32992674,2785668441073.867
33007456,2785668441073.867
33011379,-2994147649722.1094
33012494,2785668441073.867
33013821,3300980696513.8203
33013974,3300980696513.8203
33015815,3300980696513.8203
33033214,2785668441073.867
33035339,-1585103531335.3828
33035739,-1585103531335.3828
33038028,2785668441073.867
33042347,-2994147649722.1094
33044128,2785668441073.867
33049970,2785668441073.867
33050172,3300980696513.8203
33060504,-2478835394250.1484
33067318,3330787464747.3984
33069506,3300980696513.8203
33072533,-2994147649722.1094
33078339,2785668441073.867
33094364,-2478835394250.1484
33094622,3330787464747.3984
33101073,3300980696513.8203
33101286,-2478835394250.1484
33102485,3330787464747.3984
33111095,2785668441073.867
33112368,2895812664660.461
33113990,-2478835394250.1484
33115153,-2478835394250.1484
33116655,3330787464747.3984
33118582,3300980696513.8203
33119863,-2449028626075.086
33127307,3330787464747.3984
33133219,-2994147649722.1094
33135126,-2994147649722.1094
33138268,-2994147649722.1094
33138453,2785668441073.867
33140984,2785668441073.867
33142839,-2478835394250.1484
33148781,2785668441073.867
33155086,-2994147649722.1094
33155206,-2478835394250.1484
33156988,-2478835394250.1484
33161019,-2449028626075.086
33163633,2785668441073.867
33164622,2785668441073.867
33169141,-2449028626075.086
33171891,-2478835394250.1484
33172245,-2478835394250.1484
33175415,-2994147649722.1094
33186981,2785668441073.867
33187408,2785668441073.867
33190224,-2994147649722.1094
33190990,-2994147649722.1094
33195591,3300980696513.8203
33201727,2785668441073.867
33216433,2785668441073.867
33216624,2785668441073.867
33216902,-2478835394250.1484
33218637,2895812664660.461
33219891,2785668441073.867
33222428,3300980696513.8203
33226517,3300980696513.8203
33230303,3300980696513.8203
33235936,-2478835394250.1484
33240039,3300980696513.8203
33242964,3300980696513.8203
33247707,-2478835394250.1484
33250984,3300980696513.8203
33253620,-2478835394250.1484
33263092,-2478835394250.1484
33267781,3300980696513.8203
33273186,-2449028626075.086
33273525,2785668441073.867
33279209,3300980696513.8203
33279216,3300980696513.8203
33279235,3300980696513.8203
33279239,3300980696513.8203
33291448,-2994147649722.1094
33293218,-2994147649722.1094
33310325,-2449028626075.086
33311237,-2994147649722.1094
33314007,2785668441073.867
33315595,2785668441073.867
33342415,2785668441073.867
33344728,-2449028626075.086
33361844,-2478835394250.1484
33362018,-2994147649722.1094
33362774,-2994147649722.1094
33363704,3330787464747.3984
33363957,-2478835394250.1484
33373002,-2449028626075.086
33373366,-2478835394250.1484
33376343,2785668441073.867
33377642,2785668441073.867
33389733,-1585103531335.3828
33391968,3300980696513.8203
33396290,-2478835394250.1484
33397385,-2478835394250.1484
33398529,24986834214685.836
33399665,3300980696513.8203
33400613,3300980696513.8203
33401134,-2478835394250.1484
33405611,3300980696513.8203
33407038,3300980696513.8203
33407244,3300980696513.8203
33416246,-2478835394250.1484
33419182,2785668441073.867
33420907,-2478835394250.1484
33423101,3300980696513.8203
33424723,-2478835394250.1484
33427025,2785668441073.867
33428068,-2100415786778.8047
33428552,-2478835394250.1484
33428580,2785668441073.867
33429269,3300980696513.8203
33431246,2785668441073.867
33431582,-1585103531335.3828
33431909,-1585103531335.3828
33433393,3300980696513.8203
33441771,2785668441073.867
33446557,-2478835394250.1484
33447225,3300980696513.8203
33448532,3300980696513.8203
33448577,-2478835394250.1484
33451336,-2478835394250.1484
33451456,-2994147649722.1094
33451888,2785668441073.867
33452409,-2478835394250.1484
33455253,2785668441073.867
33456259,3300980696513.8203
33470580,-2478835394250.1484
33473125,-2478835394250.1484
33474952,3300980696513.8203
33475698,-2449028626075.086
33491210,2895812664660.461
33491707,-2994147649722.1094
33492175,3330787464747.3984
33493038,-2994147649722.1094
33494085,2785668441073.867
33494804,3330787464747.3984
33496225,3300980696513.8203
33509538,19207018123909.836
33510678,3330787464747.3984
33514031,-2478835394250.1484
33516720,-2478835394250.1484
33519749,19207018123909.836
